,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_objective,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
112,16.472484970092772,0.07331264886341098,0.08392505645751953,0.007294398089580798,gbtree,0.4,8,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60756.48213036381,-69360.0796661092,-65960.69150348086,-70717.4951591183,-72020.75474486621,-67763.10064078768,4043.458645667028,105,0.9587339348322222,0.9665282697263037,0.9779252849287426,0.9277399455228797,0.9680889001279002,0.9598032670276098,0.017155086518224404,113
113,22.753069829940795,0.14372331633311886,0.1186295986175537,0.012929564241521618,gbtree,0.4,8,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60919.024223365595,-69474.10792382935,-66021.55261952104,-70847.92145690728,-72134.39732724507,-67879.40071017368,4033.8230773898517,106,0.9586719075314205,0.9664523887267977,0.9778795666907921,0.9276633973203737,0.9680237138970927,0.9597381948332954,0.017162570919143395,114
114,9.319829559326172,0.16285353585074708,0.05021677017211914,0.0013329070253956493,gbtree,0.4,9,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61160.04840057525,-67666.31184126089,-66584.49005328251,-69098.60920241522,-72041.74681447378,-67310.24126240153,3579.490969131929,83,0.9572309393003692,0.965116172859513,0.977465266386458,0.9333419816974317,0.9678651836916502,0.9602039087870844,0.014907592778130318,98
115,11.262072324752808,0.21020760876523253,0.06310014724731446,0.00634475738636523,gbtree,0.4,9,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61265.81994841467,-67802.38293890012,-66667.85960106176,-69088.18047628539,-72147.11953805615,-67394.27250054361,3569.622941051289,84,0.9571781245842764,0.9650237680314743,0.9774250181383398,0.9332780446530906,0.9678045072779763,0.9601418925370314,0.0149111035619184,100
116,13.185974311828613,0.10672615790235934,0.07275729179382324,0.005532377928164017,gbtree,0.4,9,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61327.176946991116,-67908.12298245955,-66689.96578202785,-69137.73536189328,-72223.11566401388,-67457.22334747715,3575.1171652995945,86,0.9571458853783343,0.9649589403100548,0.9774064395220308,0.9332557205128916,0.9677668055166189,0.9601067582479861,0.0149080110189548,102
117,15.298546981811523,0.16923839198960536,0.07780351638793945,0.00132860698168018,gbtree,0.4,9,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61377.62692579583,-67987.14456771157,-66713.27560088674,-69154.65998609598,-72272.70835419746,-67501.08308693752,3573.69097735599,88,0.9571306538488601,0.9649139861806948,0.9773990634797366,0.9332393586472271,0.9677435846878131,0.9600853293688664,0.014907491012334321,105
118,18.892861223220827,0.17741133751547272,0.11102328300476075,0.014052903547057622,gbtree,0.4,9,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61428.44314256355,-68033.29161724098,-66728.63826350537,-69200.63170163737,-72305.5701933922,-67539.3149836679,3569.9054967648813,90,0.9571086135434029,0.9648883796886631,0.9773923042152951,0.9331988096831234,0.9677243127561106,0.960062483977319,0.014917760597742838,106
119,27.394568824768065,0.5479634683559644,0.15274577140808104,0.019059183245871834,gbtree,0.4,9,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61458.104330945374,-68054.44237005095,-66729.64936970091,-69212.85837838364,-72325.88588438764,-67556.18806669369,3566.8648028874863,96,0.9570984745995343,0.9648756735692191,0.9773875731041571,0.9331757900888542,0.967712058073998,0.9600499138871526,0.014923272837878518,107
120,11.18185601234436,0.25927123446544115,0.06772084236145019,0.007463864484457042,gbtree,0.4,10,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62836.26822825569,-66875.67140586108,-65486.254315835016,-69009.43588596764,-73230.71198394719,-67487.66836397332,3501.829467672497,87,0.9585799488418182,0.9669972040976788,0.978560675167558,0.9325613040727769,0.9659646100772962,0.9605327484514256,0.015378657783762129,81
121,14.045319890975952,0.44145757898402493,0.08789191246032715,0.022056841435658687,gbtree,0.4,10,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62879.38393937296,-66916.17994637717,-65524.68156648646,-69035.11795683923,-73292.6055039962,-67529.5937826144,3507.1158593637933,89,0.9585613453974906,0.966974475578561,0.9785441325471572,0.9325332500813607,0.9659360500996753,0.960509850740849,0.015381529127996398,83
122,17.04150390625,0.2393423974513888,0.09673523902893066,0.011781948355307855,gbtree,0.4,10,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62888.23623672409,-66932.69782348709,-65539.85156493077,-69042.38286233082,-73298.22853628657,-67540.27940475187,3504.9298297121227,91,0.9585574421671303,0.9669613789442597,0.9785375078164577,0.9325225059484417,0.965926943984308,0.9605011557721195,0.01538223991984841,84
123,18.006887340545653,0.2891670054241701,0.10360107421875,0.007129304505260118,gbtree,0.4,10,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62896.57621438705,-66945.8430560147,-65543.56494535625,-69049.01015819462,-73307.24458424082,-67548.4477916387,3505.368020061922,93,0.9585533483968521,0.9669546073648904,0.9785354589795827,0.9325185936000677,0.9659214564339,0.9604966929550587,0.01538233030852778,85
124,22.55165238380432,0.6341847666238805,0.1251840591430664,0.009263783272483216,gbtree,0.4,10,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62906.514662405745,-66952.4709863099,-65543.7509929702,-69051.43888310905,-73313.44572937733,-67553.52425083444,3504.7281028442744,94,0.958550156493668,0.9669498301594339,0.9785346986126492,0.9325153805868751,0.9659184465289528,0.9604937024763158,0.01538278805044367,86
125,32.593139457702634,0.4948710184279548,0.16632366180419922,0.0110321732506301,gbtree,0.4,10,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62908.31302441649,-66953.35160990004,-65543.06059427504,-69051.85958161559,-73314.59639103337,-67554.23624024811,3504.714455835464,95,0.958549402311569,0.9669488296094002,0.9785344970527888,0.9325146214818146,0.9659177415545461,0.9604930184020238,0.015382902257146754,87
126,12.829151344299316,0.7808251725623202,0.08102788925170898,0.009346074513521953,gbtree,0.4,11,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61491.25434898263,-68126.45708472698,-65850.48715337197,-68982.59755993067,-73939.11494389779,-67677.98221818202,4067.4383546480694,99,0.9610453358316084,0.9661301732206792,0.9775206086613815,0.9329965566124225,0.9640703463721492,0.9603526041396482,0.014770074505976845,90
127,14.678341150283813,0.14980928924059983,0.09160680770874023,0.006040483318004021,gbtree,0.4,11,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61504.287038926464,-68136.38218293015,-65853.12709289437,-68987.23416747287,-73953.19854056471,-67686.84580455771,4068.091116627941,100,0.9610391200816538,0.9661229593215876,0.9775174554144784,0.9329900993072785,0.9640650702319193,0.9603469408713835,0.014770845183509882,91
128,17.455059385299684,0.22747296371102269,0.10769996643066407,0.011457756183313697,gbtree,0.4,11,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61509.34205498387,-68138.25680494517,-65853.70391986232,-68988.4525428302,-73954.71589627411,-67688.89424377913,4067.089579636211,101,0.9610374841746231,0.9661205166606451,0.9775166714562977,0.9329872221848396,0.9640640017466594,0.9603451792446129,0.014771468501453845,92
129,19.60617971420288,0.18831934950090265,0.12610201835632323,0.020847629610377085,gbtree,0.4,11,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61510.640092384754,-68138.7159485357,-65853.43640129123,-68988.72689855417,-73955.41915010501,-67689.38769817418,4066.9636716198534,102,0.9610370378388323,0.966119919381578,0.9775164206914267,0.9329866965320454,0.9640635835921866,0.9603447316072138,0.014771532967249302,93
130,25.30128083229065,0.6154816403664948,0.17786698341369628,0.01942651952844714,gbtree,0.4,11,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61511.190231702814,-68139.0198047118,-65853.20832928205,-68988.94666370518,-73955.54420358199,-67689.58184659676,4066.8764010571135,103,0.9610368857804149,0.9661196307024288,0.9775163144994929,0.9329865330699695,0.9640634724787309,0.9603445673062074,0.014771539234105588,95
131,36.757326650619504,1.057059045714341,0.18684463500976561,0.005567906847103457,gbtree,0.4,11,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 11, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61511.27053574899,-68139.04235376477,-65853.19140138845,-68988.99318867407,-73955.61356808105,-67689.62220953146,4066.8783761240347,104,0.9610368622163263,0.9661195872011318,0.9775162998360352,0.9329867812284118,0.9640634346973455,0.9603445930358501,0.0147714383785282,94
132,15.130563879013062,0.1800263407100019,0.10439925193786621,0.015899945813241504,gbtree,0.4,12,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61016.86066007851,-68057.08590589996,-66889.79761638535,-69007.50566977481,-75435.55007632622,-68081.35998569298,4610.193456891341,108,0.9576305224829885,0.9647859581060753,0.9756786608854511,0.9349226956809096,0.961912946272184,0.9589861566855216,0.013429306682615274,126
133,16.956109857559206,0.3832836922524134,0.10666513442993164,0.008705575764984073,gbtree,0.4,12,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61017.844665831,-68058.0548673771,-66889.16723951852,-69008.0716239013,-75436.05860711924,-68081.83940074944,4610.108468782523,109,0.9576300999035682,0.9647849269867903,0.9756783214436072,0.9349220967292631,0.9619122479866249,0.9589855386099707,0.013429325979248131,127
134,19.448121356964112,0.4134737316816181,0.1260457992553711,0.01873278692269296,gbtree,0.4,12,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61017.897587259016,-68058.3028717136,-66888.92355709396,-69008.34144441312,-75436.28088659965,-68081.94926941588,4610.186366470962,110,0.9576300282149033,0.9647847190522321,0.9756782526407219,0.9349218791810167,0.9619121392449127,0.9589854036667573,0.013429365586233515,128
135,21.655145406723022,0.22181656701661134,0.13474884033203124,0.010080426116263537,gbtree,0.4,12,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61017.90720955768,-68058.3829923771,-66888.98256893668,-69008.34723937267,-75436.33021060206,-68081.99004416924,4610.196250916462,111,0.9576299974548912,0.964784652583597,0.9756782331650508,0.9349218445541992,0.9619121101843908,0.9589853675884257,0.013429366767313747,129
136,26.670025444030763,0.6030260074616003,0.16452522277832032,0.013688275165768548,gbtree,0.4,12,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61017.932942708336,-68058.42329457063,-66888.92166352287,-69008.3537125175,-75436.35844887601,-68081.99801243907,4610.200745372211,112,0.9576299409066172,0.9647846031570958,0.9756782376278345,0.9349218194156812,0.9619120874044417,0.9589853377023341,0.013429372765414378,130
137,36.568316316604616,0.72366523770612,0.20705537796020507,0.009018484866798212,gbtree,0.4,12,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 12, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-61017.97224813433,-68058.47068003267,-66888.91690893358,-69008.38664461147,-75436.39894796204,-68082.02908593482,4610.203142315635,113,0.9576298280839446,0.9647845139135907,0.9756782405857388,0.9349217801903071,0.9619120461791841,0.9589852817905531,0.013429380330878982,131
138,15.138410139083863,0.14877519779180087,0.10461277961730957,0.005223608812443542,gbtree,0.4,13,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.79345217273,-69030.11029261629,-67073.66152112826,-68568.40042344041,-75779.55811731877,-68662.7047613353,4170.590180277911,114,0.9587756699750302,0.9652418785035359,0.9750563362511524,0.9356058222516941,0.961673797526549,0.9592707009015923,0.01304521104363417,119
139,18.224131870269776,0.34007735097073677,0.11680326461791993,0.004105228495882237,gbtree,0.4,13,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.865399564675,-69030.16260768319,-67073.6569439853,-68568.4382462469,-75779.65273996578,-68662.75518748917,4170.603558944922,115,0.9587756333438847,0.9652418543016128,0.9750563203455453,0.9356057742276669,0.9616737568145034,0.9592706678066426,0.013045221180493236,120
140,20.678146266937254,0.3870669083868207,0.1375258445739746,0.013769324517954462,gbtree,0.4,13,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.89149346043,-69030.18093691661,-67073.65325528936,-68568.43862058572,-75779.68255337974,-68662.76937192638,4170.607077491542,116,0.9587756248406202,0.9652418418190019,0.9750563150811528,0.9356057615616447,0.9616737455129284,0.9592706577630695,0.013045223007260695,121
141,23.548896932601927,0.39025086543378384,0.14768376350402831,0.004362963046367322,gbtree,0.4,13,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.90564450696,-69030.19476314561,-67073.65425919804,-68568.44823185672,-75779.70380318529,-68662.78134037853,4170.610516921735,117,0.9587756201221431,0.9652418218231807,0.9750563129520181,0.9356057599235311,0.9616737342289464,0.9592706498099639,0.01304522087585643,122
142,29.163553285598756,0.6872621153057685,0.1922593593597412,0.03602068892161784,gbtree,0.4,13,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.9124415763,-69030.21866249222,-67073.65730738566,-68568.44484822261,-75779.73284118311,-68662.79322017198,4170.618740591372,118,0.9587756162494414,0.965241805057357,0.9750563101348626,0.93560576200365,0.9616737356306135,0.9592706458151848,0.013045217985563505,124
143,39.35810303688049,0.9572504184729269,0.23003640174865722,0.009816347112204787,gbtree,0.4,13,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 13, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-62861.912274564675,-69030.22274375778,-67073.66846705819,-68568.43544599798,-75779.74922458385,-68662.79763119249,4170.623642551683,119,0.9587756166555098,0.9652417981498211,0.9750563053234946,0.9356057674365925,0.9616737457569268,0.9592706466644689,0.01304521458764259,123
144,1.1763669490814208,0.0357379386681283,0.014645624160766601,0.00771643272771405,gblinear,0.01,8,250,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302741.35038187966,-293897.3970033447,-289321.8684563628,-282330.9788425638,-289889.75603317516,-291636.27014346526,6684.769475149127,253,0.5498588125448719,0.5320932790218047,0.5508359569350023,0.5156237112501354,0.5387499428258733,0.5374323405155377,0.012960957558250028,283
145,1.4311953067779541,0.03609917633105186,0.011267566680908203,0.0007318087087406882,gblinear,0.01,8,300,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303527.2288508629,-295203.8467495722,-290435.07856740046,-283758.02722464217,-291661.52798304294,-292917.1418751041,6471.932485831021,259,0.5563537496329835,0.5369141839845866,0.5573990015253452,0.5201606347087684,0.5436319846386062,0.5428919108980579,0.013745316482211074,277
146,1.6467194080352783,0.030500776570311184,0.012109899520874023,0.0021072253962091734,gblinear,0.01,8,350,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303900.9192708333,-296002.41299782204,-291074.88055674394,-284574.4220548771,-292803.3004142035,-293671.18705889594,6329.726751223392,265,0.5615473236108464,0.5412746328020275,0.5627795816279666,0.524213287396667,0.5478693130188329,0.5475368276912681,0.01422637484874497,271
147,1.8917351722717286,0.02707293399843257,0.01123342514038086,0.0009854028634442343,gblinear,0.01,8,400,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-304087.30433282803,-296499.6986086263,-291501.388038659,-285098.93025143904,-293529.99174023804,-294143.4625943581,6222.416032756209,277,0.5659551292224273,0.5452974979621783,0.5674395759549629,0.5279184911128147,0.5516817185512022,0.551658482560717,0.014542949311664912,265
148,2.283850145339966,0.025803023015841767,0.01080327033996582,0.0007082123688279649,gblinear,0.01,8,500,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303966.8578202736,-296714.1537074129,-291922.3159516957,-285596.03649074363,-294183.786422682,-294476.6300785616,6009.095690979088,283,0.5733209674566482,0.5525556895799927,0.57535525901419,0.5345656584439284,0.5584207122223481,0.5588436573434216,0.014908817187032698,259
149,3.302059364318848,0.08903624600402057,0.011587953567504883,0.00100291767141529,gblinear,0.01,8,700,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302578.1350279851,-295607.6748405414,-291697.24897421437,-285042.68723261514,-294248.97505056,-293834.94422518316,5685.611748661118,271,0.5847226650422238,0.5646445522584309,0.5876121263257073,0.5456683801141071,0.5694854154476858,0.570426627837631,0.015146003744517673,253
150,1.178553009033203,0.02651025421851047,0.012920522689819336,0.003995255688786385,gblinear,0.01,9,250,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302741.35038187966,-293897.3970033447,-289321.8684563628,-282330.9788425638,-289889.75603317516,-291636.27014346526,6684.769475149127,253,0.5498588125448719,0.5320932790218047,0.5508359569350023,0.5156237112501354,0.5387499428258733,0.5374323405155377,0.012960957558250028,283
151,1.485483980178833,0.026670237170184102,0.011970233917236329,0.0010549542141356798,gblinear,0.01,9,300,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303527.2288508629,-295203.8467495722,-290435.07856740046,-283758.02722464217,-291661.52798304294,-292917.1418751041,6471.932485831021,259,0.5563537496329835,0.5369141839845866,0.5573990015253452,0.5201606347087684,0.5436319846386062,0.5428919108980579,0.013745316482211074,277
152,1.6680838584899902,0.032452499015246515,0.014618778228759765,0.006188498689510265,gblinear,0.01,9,350,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303900.9192708333,-296002.41299782204,-291074.88055674394,-284574.4220548771,-292803.3004142035,-293671.18705889594,6329.726751223392,265,0.5615473236108464,0.5412746328020275,0.5627795816279666,0.524213287396667,0.5478693130188329,0.5475368276912681,0.01422637484874497,271
153,2.1084588050842283,0.06148128300991486,0.015183496475219726,0.0025589789029821044,gblinear,0.01,9,400,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-304087.30433282803,-296499.6986086263,-291501.388038659,-285098.93025143904,-293529.99174023804,-294143.4625943581,6222.416032756209,277,0.5659551292224273,0.5452974979621783,0.5674395759549629,0.5279184911128147,0.5516817185512022,0.551658482560717,0.014542949311664912,265
154,2.555360794067383,0.06278511201907865,0.011929702758789063,0.0012143480700732468,gblinear,0.01,9,500,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303966.8578202736,-296714.1537074129,-291922.3159516957,-285596.03649074363,-294183.786422682,-294476.6300785616,6009.095690979088,283,0.5733209674566482,0.5525556895799927,0.57535525901419,0.5345656584439284,0.5584207122223481,0.5588436573434216,0.014908817187032698,259
155,3.486703062057495,0.09462382729119215,0.013050413131713868,0.0004633406227532337,gblinear,0.01,9,700,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302578.1350279851,-295607.6748405414,-291697.24897421437,-285042.68723261514,-294248.97505056,-293834.94422518316,5685.611748661118,271,0.5847226650422238,0.5646445522584309,0.5876121263257073,0.5456683801141071,0.5694854154476858,0.570426627837631,0.015146003744517673,253
156,1.2220576286315918,0.06027703950685771,0.01613764762878418,0.0051062554574642415,gblinear,0.01,10,250,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302741.35038187966,-293897.3970033447,-289321.8684563628,-282330.9788425638,-289889.75603317516,-291636.27014346526,6684.769475149127,253,0.5498588125448719,0.5320932790218047,0.5508359569350023,0.5156237112501354,0.5387499428258733,0.5374323405155377,0.012960957558250028,283
157,1.4770477771759034,0.019485101667690054,0.012015008926391601,0.000679901261374369,gblinear,0.01,10,300,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303527.2288508629,-295203.8467495722,-290435.07856740046,-283758.02722464217,-291661.52798304294,-292917.1418751041,6471.932485831021,259,0.5563537496329835,0.5369141839845866,0.5573990015253452,0.5201606347087684,0.5436319846386062,0.5428919108980579,0.013745316482211074,277
158,1.6969169616699218,0.05419880684409332,0.011408376693725585,0.0009457727009834567,gblinear,0.01,10,350,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303900.9192708333,-296002.41299782204,-291074.88055674394,-284574.4220548771,-292803.3004142035,-293671.18705889594,6329.726751223392,265,0.5615473236108464,0.5412746328020275,0.5627795816279666,0.524213287396667,0.5478693130188329,0.5475368276912681,0.01422637484874497,271
159,1.9015429019927979,0.032221664192606,0.012622833251953125,0.00271137289350364,gblinear,0.01,10,400,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-304087.30433282803,-296499.6986086263,-291501.388038659,-285098.93025143904,-293529.99174023804,-294143.4625943581,6222.416032756209,277,0.5659551292224273,0.5452974979621783,0.5674395759549629,0.5279184911128147,0.5516817185512022,0.551658482560717,0.014542949311664912,265
160,2.45229811668396,0.0204574013153224,0.011688232421875,0.0007331952560457329,gblinear,0.01,10,500,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-303966.8578202736,-296714.1537074129,-291922.3159516957,-285596.03649074363,-294183.786422682,-294476.6300785616,6009.095690979088,283,0.5733209674566482,0.5525556895799927,0.57535525901419,0.5345656584439284,0.5584207122223481,0.5588436573434216,0.014908817187032698,259
161,3.54348464012146,0.056527448235107164,0.011974048614501954,0.0010984975078332975,gblinear,0.01,10,700,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302578.1350279851,-295607.6748405414,-291697.24897421437,-285042.68723261514,-294248.97505056,-293834.94422518316,5685.611748661118,271,0.5847226650422238,0.5646445522584309,0.5876121263257073,0.5456683801141071,0.5694854154476858,0.570426627837631,0.015146003744517673,253
162,1.2744221210479736,0.04981634088960534,0.013586616516113282,0.0019684658280638414,gblinear,0.01,11,250,-1,reg:squarederror,"{'booster': 'gblinear', 'learning_rate': 0.01, 'max_depth': 11, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-302741.35038187966,-293897.3970033447,-289321.8684563628,-282330.9788425638,-289889.75603317516,-291636.27014346526,6684.769475149127,253,0.5498588125448719,0.5320932790218047,0.5508359569350023,0.5156237112501354,0.5387499428258733,0.5374323405155377,0.012960957558250028,283
